0001,Admin_CreateRare
0003,Allegiance_AllegianceUpdateAborted
0004,Communication_PopUpString
0005,Character_PlayerOptionChangedEvent
0006,Admin_TeleportCharacterReturn
0007,Combat_UntargetedMeleeAttack
0008,Combat_TargetedMeleeAttack
0009,OBJECT_STARTUP
000a,Combat_TargetedMissileAttack
000a,IR_SHOP
000b,Combat_UntargetedMissileAttack
000c,Admin_TeleportCharacterToMe
000d,Admin_AdminCharDataByName
000e,Admin_SetBodyPart
000f,Communication_SetAFKMode
0010,Communication_SetAFKMessage
0013,PLAYER_DESCRIPTION
0015,Communication_Talk
0017,Social_RemoveFriend
0017,WERROR_BAD_MOVEMENT
0018,Social_AddFriend
0019,Inventory_PutItemInContainer
001a,Inventory_GetAndWieldItem
001a,WERROR_CANNOT_SEND
001b,Inventory_DropItem
001c,WEENIE_ERROR
001d,Allegiance_SwearAllegiance
001e,Allegiance_BreakAllegiance
001f,Allegiance_UpdateRequest
0020,ALLEGIANCE_UPDATE
0021,Social_FriendsUpdate
0022,INVENTORY_PUT_OBJ_IN_CONTAINER
0023,INVENTORY_WIELD_OBJ
0024,INVENTORY_REMOVE_OBJ
0025,Social_ClearFriends
0026,Character_TeleToPKLArena
0027,Character_TeleToPKArena
0028,Social_AddCharacterTitle
0029,Social_CharacterTitleTable
002a,CHARACTER_GENERATION_RESULT
002b,Social_AddOrSetCharacterTitle
002c,Social_SetDisplayCharacterTitle
002d,Admin_RemoveCharacterTitle
002e,Admin_AddCharacterTitle
002f,Admin_DumpCharacterTitles
0030,Allegiance_QueryAllegianceName
0031,Allegiance_ClearAllegianceName
0032,Communication_TalkDirect
0033,Allegiance_SetAllegianceName
0034,CHAR_BASE_OBJDESC
0035,Inventory_UseWithTargetEvent
0036,Inventory_UseEvent
0039,Admin_ResetAllegianceName
003a,CHARACTER_LOGON
003b,Allegiance_SetAllegianceOfficer
003c,Allegiance_SetAllegianceOfficerTitle
003d,Allegiance_ListAllegianceOfficerTitles
003e,Allegiance_ClearAllegianceOfficerTitles
003f,Allegiance_DoAllegianceLockAction
0040,Allegiance_SetAllegianceApprovedVassal
0041,Allegiance_AllegianceChatGag
0042,Allegiance_DoAllegianceHouseAction
0044,Train_TrainAttribute2nd
0045,Train_TrainAttribute
0046,Train_TrainSkill
0047,Train_TrainSkillAdvancementClass
0048,Magic_CastUntargetedSpell
004a,Magic_CastTargetedSpell
004b,Magic_ResearchSpell
004c,UPDATE_SPELL
004d,REMOVE_SPELL
004e,UPDATE_ENCHANTMENT
004f,REMOVE_ENCHANTMENT
0050,Inventory_CommenceViewingContents
0051,UPDATE_SPELL_TIMESTAMP
0052,CLOSE_GROUND_CONTAINER
0053,Combat_ChangeCombatMode
0054,Inventory_StackableMerge
0055,Inventory_StackableSplitToContainer
0056,Inventory_StackableSplitTo3D
0058,Communication_ModifyCharacterSquelch
0059,Communication_ModifyAccountSquelch
005a,Communication_SquelchQuery
005b,Communication_ModifyGlobalSquelch
005d,Communication_TalkDirectByName
005e,ATTACK_NOTIFICATION
005f,Vendor_Buy
0060,Vendor_Sell
0061,Vendor_RequestVendorInfo
0062,VENDOR_INFO
0063,Character_TeleToLifestone
0064,Admin_InqWeenieDesc
0065,Admin_SetPosition
0066,Admin_SetSkill
0067,Admin_SetDataID
0068,Admin_SetString
0069,Admin_SetFloat
006a,Admin_SetInt
006b,Admin_SetAttribute2nd
006c,Admin_SetAttribute
006d,Admin_Teleport
0070,Admin_Create
0075,Character_StartBarber
0076,Admin_Delete
007d,Admin_RaiseAttribute2nd
007e,Admin_RaiseAttribute
007f,Admin_RaiseSkill
0080,Admin_RaiseXP
0081,Admin_WeenieLogEvent
0082,Admin_InqPlayerDataEvent
0084,Admin_InqFullPlayerDataEvent
0085,ADMIN_RECV_FULL_PLAYER_DATA
0086,Admin_CloakRequest
0087,Admin_PortalTeleport
0088,Admin_SetInstanceID
0089,Admin_StickyRequest
008a,Admin_SetBool
0096,ADMIN_RECV_WEENIE_DESC
0097,ADMIN_RECV_POSITION
009c,PORTAL_STORM_SUBSIDED
009d,PORTAL_STORM_BREWING
009e,PORTAL_STORM_IMMINENT
009f,PORTAL_STORM
00a0,INVENTORY_SERVER_SAYS_FAILED
00a1,Character_LoginCompleteNotification
00a2,Fellowship_Create
00a3,Fellowship_Quit
00a4,Fellowship_Dismiss
00a5,Fellowship_Recruit
00a6,Fellowship_UpdateRequest
00a7,RECV_QUIT_FELLOW
00aa,Writing_BookData
00ab,Writing_BookModifyPage
00ac,Writing_BookAddPage
00ad,Writing_BookDeletePage
00ae,Writing_BookPageData
00af,RECV_FELLOWSHIP_UPDATE
00b0,RECV_UPDATE_FELLOW
00b1,RECV_DISMISS_FELLOW
00b2,RECV_LOGOFF_FELLOW
00b3,RECV_DISBAND_FELLOWSHIP
00b4,BOOK_DATA_RESPONSE
00b5,BOOK_MODIFY_PAGE_RESPONSE
00b6,BOOK_ADD_PAGE_RESPONSE
00b7,BOOK_DELETE_PAGE_RESPONSE
00b8,BOOK_PAGE_DATA_RESPONSE
00be,Writing_GetInscription
00bf,Writing_SetInscription
00c3,GET_INSCRIPTION_RESPONSE
00c8,Item_Appraise
00c9,APPRAISAL_INFO
00ca,Fellowship_Appraise
00cd,Inventory_GiveObjectRequest
00d3,Advocate_Bestow
00d4,Advocate_SetState
00d5,Advocate_SetAttackable
00d6,Advocate_Teleport
0140,Character_AbuseLogRequest
0145,Communication_AddToChannel
0146,Communication_RemoveFromChannel
0147,Communication_ChannelBroadcast
0148,Communication_ChannelList
0149,Communication_ChannelIndex
014a,CHANNEL_BROADCAST
014b,CHANNEL_LIST
014c,CHANNEL_INDEX
0195,Inventory_NoLongerViewingContents
0196,VIEW_CONTENTS
0197,STACKABLE_SET_STACKSIZE
019a,INVENTORY_PUT_OBJ_IN_3D
019b,Inventory_StackableSplitToWield
019c,Character_AddShortCut
019d,Character_RemoveShortCut
019e,PLAYER_DEATH
01a1,Character_CharacterOptionsEvent
01a2,Admin_SaveSanctuaryPosition
01a4,DISPEL_ENCHANTMENT
01a5,UPDATE_ENCHANTMENTS
01a6,REMOVE_ENCHANTMENTS
01a7,ATTACK_DONE
01a8,Magic_RemoveSpell
01ab,PURGE_ENCHANTMENTS
01ac,VICTIM_NOTIFICATION
01ad,KILLER_NOTIFICATION
01ae,DISPEL_ENCHANTMENTS
01b1,ATTACKER_NOTIFICATION
01b2,DEFENDER_NOTIFICATION
01b3,EVASION_ATTACKER_NOTIFICATION
01b4,EVASION_DEFENDER_NOTIFICATION
01b6,Admin_DumpEnemyTable
01b7,Combat_CancelAttack
01b8,Combat_CommenceAttack
01b9,Admin_Kill
01ba,Admin_DropAll
01bb,Admin_Dispel
01bc,Admin_Humble
01bd,Admin_QueryActive
01be,Admin_QueryContext
01bf,Combat_QueryHealth
01c0,Combat_QueryHealthResponse
01c1,Admin_QueryHouseKeeping
01c2,Character_QueryAge
01c3,Character_QueryAgeResponse
01c4,Character_QueryBirth
01c6,Admin_QueryShop
01c7,Item_UseDone
01c8,Allegiance_AllegianceUpdateDone
01c9,Fellowship_FellowUpdateDone
01ca,Fellowship_FellowStatsDone
01cb,Item_AppraiseDone
01cc,Admin_QueryCPWorth
01cd,Admin_Heal
01ce,Admin_InqAccountDataEvent
01cf,Admin_Freeze
01d0,Admin_TeleportHome
01d1,Qualities_PrivateRemoveIntEvent
01d2,Qualities_RemoveIntEvent
01d3,Qualities_PrivateRemoveBoolEvent
01d4,Qualities_RemoveBoolEvent
01d5,Qualities_PrivateRemoveFloatEvent
01d6,Qualities_RemoveFloatEvent
01d7,Qualities_PrivateRemoveStringEvent
01d8,Qualities_RemoveStringEvent
01d9,Qualities_PrivateRemoveDataIDEvent
01da,Qualities_RemoveDataIDEvent
01db,Qualities_PrivateRemoveInstanceIDEvent
01dc,Qualities_RemoveInstanceIDEvent
01dd,Qualities_PrivateRemovePositionEvent
01de,Qualities_RemovePositionEvent
01df,Communication_Emote
01e0,Communication_HearEmote
01e1,Communication_SoulEmote
01e2,Communication_HearSoulEmote
01e3,Character_AddSpellFavorite
01e4,Character_RemoveSpellFavorite
01e5,Admin_ForceRegen
01e6,Advocate_TeleportTo
01e7,Admin_QueryMessage
01e8,Admin_QueryTime
01e9,Character_RequestPing
01ea,Character_ReturnPing
01ec,Admin_Gag
01ed,Admin_DumpQuestTable
01ee,Admin_WorldBroadcastEmote
01ef,Admin_LocalBroadcastEmote
01f0,Admin_DirectBroadcastEmote
01f1,Admin_QueryEventStatus
01f2,Admin_SetEventState
01f4,Communication_SetSquelchDB
01f5,Admin_CreateInternal
01f6,Trade_OpenTradeNegotiations
01f7,Trade_CloseTradeNegotiations
01f8,Trade_AddToTrade
01f9,Trade_RemoveFromTrade
01fa,Trade_AcceptTrade
01fb,Trade_DeclineTrade
01fc,Trade_DumpTrade
01fd,Trade_Recv_RegisterTrade
01fe,Trade_Recv_OpenTrade
01ff,Trade_Recv_CloseTrade
0200,Trade_Recv_AddToTrade
0201,Trade_Recv_RemoveFromTrade
0202,Trade_Recv_AcceptTrade
0203,Trade_Recv_DeclineTrade
0204,Trade_ResetTrade
0205,Trade_Recv_ResetTrade
0206,Admin_QueryViewing
0207,Trade_Recv_TradeFailure
0208,Trade_Recv_ClearTradeAcceptance
0216,Character_ClearPlayerConsentList
0217,Character_DisplayPlayerConsentList
0218,Character_RemoveFromPlayerConsentList
0219,Character_AddPlayerPermission
021a,Character_RemovePlayerPermission
021b,House_DumpHouse
021c,House_BuyHouse
021d,House_Recv_HouseProfile
021e,House_QueryHouse
021f,House_AbandonHouse
0220,House_StealHouse
0221,House_RentHouse
0222,House_LinkToHouse
0223,House_ReCacheHouse
0224,Character_SetDesiredComponentLevel
0225,House_Recv_HouseData
0226,House_Recv_HouseStatus
0227,House_Recv_UpdateRentTime
0228,House_Recv_UpdateRentPayment
0229,UPDATE_INT
022a,UPDATE_FLOAT
022b,UPDATE_STRING
022c,UPDATE_BOOL
022d,UPDATE_IID
022e,UPDATE_DID
022f,UPDATE_POSITION
0230,UPDATE_SKILL
0231,UPDATE_SKILL_LEVEL
0232,UPDATE_SAC
0233,UPDATE_ATTRIBUTE
0234,UPDATE_ATTRIBUTE_LEVEL
0235,UPDATE_ATTRIBUTE_2ND
0236,UPDATE_ATTRIBUTE_2ND_LEVEL
0237,UPDATE_INT_PRIVATE
0238,UPDATE_FLOAT_PRIVATE
0239,UPDATE_STRING_PRIVATE
023a,UPDATE_BOOL_PRIVATE
023b,UPDATE_IID_PRIVATE
023c,UPDATE_DID_PRIVATE
023d,UPDATE_POSITION_PRIVATE
023e,UPDATE_SKILL_PRIVATE
023f,UPDATE_SKILL_LEVEL_PRIVATE
0240,UPDATE_SAC_PRIVATE
0241,UPDATE_ATTRIBUTE_PRIVATE
0242,UPDATE_ATTRIBUTE_LEVEL_PRIVATE
0243,UPDATE_ATTRIBUTE_2ND_PRIVATE
0244,UPDATE_ATTRIBUTE_2ND_LEVEL_PRIVATE
0245,House_AddPermanentGuest_Event
0246,House_RemovePermanentGuest_Event
0247,House_SetOpenHouseStatus_Event
0248,House_Recv_UpdateRestrictions
0249,House_ChangeStoragePermission_Event
024a,House_BootSpecificHouseGuest_Event
024b,House_BootAllUninvitedGuests_Event
024c,House_RemoveAllStoragePermission
024d,House_RequestFullGuestList_Event
024e,House_RentPay
024f,House_RentWarn
0250,House_RentDue
0254,Allegiance_SetMotd
0255,Allegiance_QueryMotd
0256,Allegiance_ClearMotd
0257,House_Recv_UpdateHAR
0258,House_QueryLord
0259,House_Recv_HouseTransaction
025a,House_RentOverDue
025b,Admin_QueryInv
025c,House_AddAllStoragePermission
025d,House_QueryHouseOwner
025e,House_RemoveAllPermanentGuests_Event
025f,House_BootEveryone_Event
0260,Admin_Orphan
0261,House_AdminTeleToHouse
0262,House_TeleToHouse_Event
0263,Item_QueryItemMana
0264,Item_QueryItemManaResponse
0265,House_PayRentForAllHouses
0266,House_SetHooksVisibility
0267,House_ModifyAllegianceGuestPermission
0268,House_ModifyAllegianceStoragePermission
0269,Game_Join
026a,Game_Quit
026b,Game_Move
026c,Game_MoveGrid
026d,Game_MovePass
026e,Game_Stalemate
026f,Admin_CreateTreasure
0270,House_ListAvailableHouses
0271,House_Recv_AvailableHouses
0272,Admin_TogglePortalBypass
0273,Admin_Mutate
0274,Character_ConfirmationRequest
0275,Character_ConfirmationResponse
0276,Character_ConfirmationDone
0277,Allegiance_BreakAllegianceBoot
0278,House_TeleToMansion_Event
0279,Character_Suicide
027a,Allegiance_AllegianceLoginNotificationEvent
027b,Allegiance_AllegianceInfoRequest
027c,Allegiance_AllegianceInfoResponseEvent
027d,Inventory_CreateTinkeringTool
027e,Admin_CreateMaterial
027f,Admin_EraseQuestTable
0281,Game_Recv_JoinGameResponse
0282,Game_Recv_StartGame
0283,Game_Recv_MoveResponse
0284,Game_Recv_OpponentTurn
0285,Game_Recv_OppenentStalemateState
0286,Character_SpellbookFilterEvent
0287,Admin_QueryTrophyDrops
0288,House_SetMaintenanceFree
0289,House_DumpHouseAccess
028a,Communication_WeenieError
028b,Communication_WeenieErrorWithString
028c,Game_Recv_GameOver
028d,Character_TeleToMarketplace
028e,Admin_StampQuest
028f,Character_EnterPKLite
0290,Fellowship_AssignNewLeader
0291,Fellowship_ChangeFellowOpeness
0292,Admin_ClearEvent
0293,Admin_Limbo
0294,Admin_SentinelRunBoost
0295,Communication_Recv_ChatRoomTracker
0296,Admin_PassupInfo
0297,Admin_SetNeverHouseKept
0298,Admin_SetCPWorth
0299,Admin_SetDeafMode
029a,Admin_SetDeafHear
029b,Admin_SetDeafMute
029c,Admin_SnoopOn
029d,Admin_SetInvincibility
029f,Admin_AssertTheServer
02a0,Allegiance_AllegianceChatBoot
02a1,Allegiance_AddAllegianceBan
02a2,Allegiance_RemoveAllegianceBan
02a3,Allegiance_ListAllegianceBans
02a4,Allegiance_AddAllegianceOfficer
02a5,Allegiance_RemoveAllegianceOfficer
02a6,Allegiance_ListAllegianceOfficers
02a7,Allegiance_ClearAllegianceOfficers
02a8,Admin_SavePosition
02a9,Admin_RecallPosition
02aa,Admin_AdminBoot
02ab,Allegiance_RecallAllegianceHometown
02ac,Admin_DumpRareTiers
02ad,Admin_QueryPluginList
02ae,Admin_Recv_QueryPluginList
02af,Admin_QueryPluginListResponse
02b0,Admin_QueryPlugin
02b1,Admin_Recv_QueryPlugin
02b2,Admin_QueryPluginResponse
02b3,Admin_Recv_QueryPluginResponse
02b4,Inventory_Recv_SalvageOperationsResultData
02b5,Admin_SetInt64
02b6,UPDATE_INT64
02b7,UPDATE_INT64_PRIVATE
02b8,Qualities_PrivateRemoveInt64Event
02b9,Qualities_RemoveInt64Event
02ba,Admin_RaiseLevel
02bb,Communication_HearSpeech
02bc,Communication_HearRangedSpeech
02bd,Communication_HearDirectSpeech
02be,Fellowship_FullUpdate
02bf,Fellowship_Disband
02c0,Fellowship_UpdateFellow
02c1,Magic_UpdateSpell
02c2,Magic_UpdateEnchantment
02c3,Magic_RemoveEnchantment
02c4,Magic_UpdateMultipleEnchantments
02c5,Magic_RemoveMultipleEnchantments
02c6,Magic_PurgeEnchantments
02c7,Magic_DispelEnchantment
02c8,Magic_DispelMultipleEnchantments
02c9,Misc_PortalStormBrewing
02ca,Misc_PortalStormImminent
02cb,Misc_PortalStorm
02cc,Misc_PortalStormSubsided
02cd,Qualities_PrivateUpdateInt
02ce,Qualities_UpdateInt
02cf,Qualities_PrivateUpdateInt64
02d0,Qualities_UpdateInt64
02d1,Qualities_PrivateUpdateBool
02d2,Qualities_UpdateBool
02d3,Qualities_PrivateUpdateFloat
02d4,Qualities_UpdateFloat
02d5,Qualities_PrivateUpdateString
02d6,Qualities_UpdateString
02d7,Qualities_PrivateUpdateDataID
02d8,Qualities_UpdateDataID
02d9,Qualities_PrivateUpdateInstanceID
02da,Qualities_UpdateInstanceID
02db,Qualities_PrivateUpdatePosition
02dc,Qualities_UpdatePosition
02dd,Qualities_PrivateUpdateSkill
02de,Qualities_UpdateSkill
02df,Qualities_PrivateUpdateSkillLevel
02e0,Qualities_UpdateSkillLevel
02e1,Qualities_PrivateUpdateSkillAC
02e2,Qualities_UpdateSkillAC
02e3,Qualities_PrivateUpdateAttribute
02e4,Qualities_UpdateAttribute
02e5,Qualities_PrivateUpdateAttributeLevel
02e6,Qualities_UpdateAttributeLevel
02e7,Qualities_PrivateUpdateAttribute2nd
02e8,Qualities_UpdateAttribute2nd
02e9,Qualities_PrivateUpdateAttribute2ndLevel
02ea,Qualities_UpdateAttribute2ndLevel
02eb,Communication_TransientString
030c,Admin_ForceRenameCharacter
030d,Admin_GagTime
030e,Admin_AddRenameToken
030f,Character_Rename
0311,Character_FinishBarber
0312,Magic_PurgeBadEnchantments
0314,Social_SendClientContractTrackerTable
0315,Social_SendClientContractTracker
0316,Social_AbandonContract
ea60,Admin_Environs
f619,Movement_PositionAndMovement
f61b,Movement_Jump
f61c,Movement_MoveToState
f61e,Movement_DoMovementCommand
f625,Physics_ObjDescEvent
f630,USER_ALERT
f643,CHARACTER_GENERATION_VERIFICATION_RESPONSE
f648,Movement_TurnEvent
f649,Movement_TurnToEvent
f651,EXPIRE_WARNING
f653,CHARACTER_EXIT_GAME
f654,CHARACTER_PREVIEW
f655,CHARACTER_DELETE
f656,CHARACTER_CREATE
f657,CHARACTER_ENTER_GAME
f658,Login_CharacterSet
f659,CHARACTER_ERROR
f65a,SYSTEM_MESSAGES
f661,Movement_StopMovementCommand
f69b,ADMIN_RECV_PLAYER_DATA
f6ea,CONTROL_FORCE_OBJDESC_SEND
f745,Physics_CreateObject
f746,Physics_CreatePlayer
f747,Physics_DeleteObject
f748,Movement_UpdatePosition
f749,Physics_ParentEvent
f74a,Physics_PickupEvent
f74b,Physics_SetState
f74c,Movement_MovementEvent
f74e,Physics_VectorUpdate
f750,Physics_SoundEvent
f751,Physics_PlayerTeleport
f752,Movement_AutonomyLevel
f753,Movement_AutonomousPosition
f754,Physics_PlayScriptID
f755,Physics_PlayScriptType
f765,LBDB_STATUS_CLIENT
f7a8,CLIDAT_REQUEST_DATA
f7a9,CLIDAT_REQUEST_CELL
f7aa,CLIDAT_ERROR
f7ab,CLIDAT_LANDBLOCK
f7ac,CLIDAT_CELL
f7b0,WEENIE_ORDERED
f7b1,ORDERED
f7b7,CLIDAT_DATA
f7bb,CLIDAT_CELL_PURGE
f7c1,ACCOUNT_BANNED
f7c2,CLIENT_LOGON_SERVER
f7c7,CHARDB_READY_TO_ENTER_GAME
f7c8,CLIENT_REQUEST_ENTER_GAME
f7c9,Movement_Jump_NonAutonomous
f7ca,Admin_ReceiveAccountData
f7cb,Admin_ReceivePlayerData
f7cc,Admin_GetServerVersion
f7cd,Admin_Friends
f7ce,Admin_ReloadSystemMessages
f7cf,Admin_SetUserLimit
f7d0,Admin_SetLoadBalanceInterval
f7d1,Admin_SetLoadBalanceThreshold
f7d2,Admin_SetPortalStormThreshold
f7d3,Admin_SetPortalStormNumToMove
f7d4,Admin_FingerCharacter
f7d5,Admin_FingerAccount
f7d6,Admin_AdminLevelList
f7d7,Admin_CopyCharacter
f7d8,Admin_AdminNextIDsList
f7d9,Admin_AdminRestoreCharacter
f7da,Admin_QueryBannedList
f7db,Physics_UpdateObject
f7dc,ACCOUNT_BOOTED
f7dd,Admin_ClearLocks
f7de,Admin_ChatServerData
f7df,Character_EnterGame_ServerReady
f7e0,Communication_TextboxString
f7e1,Login_WorldInfo
f7e2,DDD_Data
f7e3,DDD_RequestData
f7e4,DDD_Error
f7e5,DDD_Interrogation
f7e6,DDD_InterrogationResponse
f7e7,DDD_BeginDDD
f7e8,DDD_BeginPullDDD
f7e9,DDD_IterationData
f7ea,DDD_EndDDD
f7eb,DDD_Pending
